Word,Register,n,Year
illuminated,fic,52,1900.0
illuminated,mag,21,1900.0
illuminated,news,4,1900.0
illuminated,nf,17,1900.0
image,fic,136,1900.0
image,mag,56,1900.0
image,news,1,1900.0
image,nf,87,1900.0
immaculate,fic,32,1900.0
immaculate,mag,9,1900.0
immaculate,news,2,1900.0
immaculate,nf,2,1900.0
impalpable,fic,4,1900.0
impalpable,mag,6,1900.0
impalpable,nf,3,1900.0
imperceptible,fic,17,1900.0
imperceptible,mag,3,1900.0
imperceptible,news,1,1900.0
imperceptible,nf,5,1900.0
incandescent,fic,10,1900.0
incandescent,mag,14,1900.0
incandescent,news,4,1900.0
incandescent,nf,10,1900.0
indigo,fic,3,1900.0
indigo,mag,5,1900.0
indigo,nf,6,1900.0
insipid,fic,4,1900.0
insipid,mag,7,1900.0
iridescent,fic,7,1900.0
iridescent,mag,6,1900.0
iridescent,nf,2,1900.0
itch,fic,1,1900.0
itch,mag,3,1900.0
itch,nf,6,1900.0
itchy,fic,1,1900.0
jangle,fic,7,1900.0
jangle,mag,3,1900.0
jangle,nf,1,1900.0
jazz,fic,1,1900.0
jingle,fic,16,1900.0
jingle,mag,2,1900.0
jingle,nf,1,1900.0
leer,fic,13,1900.0
leer,mag,3,1900.0
leer,news,1,1900.0
listen,fic,594,1900.0
listen,mag,58,1900.0
listen,news,8,1900.0
listen,nf,45,1900.0
look,fic,4181,1900.0
look,mag,706,1900.0
look,news,120,1900.0
look,nf,281,1900.0
loud,fic,349,1900.0
loud,mag,46,1900.0
loud,news,34,1900.0
loud,nf,23,1900.0
lute,fic,15,1900.0
lute,mag,3,1900.0
lute,nf,12,1900.0
magenta,mag,1,1900.0
magenta,news,1,1900.0
magenta,nf,15,1900.0
malodorous,fic,4,1900.0
malodorous,mag,2,1900.0
malodorous,news,1,1900.0
malodorous,nf,2,1900.0
mandolin,fic,3,1900.0
mandolin,mag,2,1900.0
mandolin,news,1,1900.0
mandolin,nf,2,1900.0
matt,fic,4,1900.0
matt,mag,3,1900.0
matt,nf,1,1900.0
melodic,nf,8,1900.0
melodious,fic,15,1900.0
melodious,mag,2,1900.0
melodious,nf,6,1900.0
melody,fic,73,1900.0
melody,mag,18,1900.0
melody,nf,40,1900.0
meow,fic,1,1900.0
meow,nf,1,1900.0
moo,fic,1,1900.0
moonlight,fic,191,1900.0
moonlight,mag,17,1900.0
moonlight,news,2,1900.0
moonlight,nf,10,1900.0
muddy,fic,50,1900.0
muddy,mag,12,1900.0
muddy,news,4,1900.0
muddy,nf,13,1900.0
multicolored,fic,1,1900.0
murmur,fic,149,1900.0
murmur,mag,14,1900.0
murmur,nf,9,1900.0
music,fic,704,1900.0
music,mag,250,1900.0
music,news,44,1900.0
music,nf,341,1900.0
nebulous,fic,6,1900.0
nebulous,mag,10,1900.0
nebulous,nf,1,1900.0
noise,fic,337,1900.0
noise,mag,53,1900.0
noise,news,22,1900.0
noise,nf,30,1900.0
noiseless,fic,30,1900.0
noiseless,mag,7,1900.0
noiseless,nf,6,1900.0
noisy,fic,103,1900.0
noisy,mag,29,1900.0
noisy,news,4,1900.0
noisy,nf,12,1900.0
obscurity,fic,36,1900.0
obscurity,mag,26,1900.0
obscurity,news,1,1900.0
obscurity,nf,10,1900.0
odor,fic,77,1900.0
odor,mag,19,1900.0
odor,news,8,1900.0
odor,nf,34,1900.0
odoriferous,fic,1,1900.0
odoriferous,mag,1,1900.0
odoriferous,nf,2,1900.0
ogle,fic,3,1900.0
ogle,nf,2,1900.0
oily,fic,21,1900.0
oily,mag,7,1900.0
oily,news,2,1900.0
oily,nf,4,1900.0
olfactory,fic,1,1900.0
orange,fic,66,1900.0
orange,mag,66,1900.0
orange,news,13,1900.0
orange,nf,31,1900.0
orchestra,fic,74,1900.0
orchestra,mag,14,1900.0
orchestra,news,12,1900.0
orchestra,nf,74,1900.0
organ,fic,80,1900.0
organ,mag,49,1900.0
organ,news,18,1900.0
organ,nf,111,1900.0
overhear,fic,18,1900.0
overhear,nf,3,1900.0
pale,fic,624,1900.0
pale,mag,77,1900.0
pale,news,14,1900.0
pale,nf,68,1900.0
patter,fic,19,1900.0
patter,mag,2,1900.0
patter,news,1,1900.0
patter,nf,4,1900.0
peal,fic,26,1900.0
peal,mag,6,1900.0
peal,nf,5,1900.0
pearly,fic,12,1900.0
pearly,mag,2,1900.0
pearly,nf,1,1900.0
peep,fic,38,1900.0
peep,mag,6,1900.0
peep,nf,1,1900.0
peppery,fic,6,1900.0
peppery,mag,2,1900.0
percussion,fic,1,1900.0
percussion,mag,4,1900.0
percussion,nf,4,1900.0
perfume,fic,90,1900.0
perfume,mag,13,1900.0
perfume,nf,15,1900.0
perfumed,fic,25,1900.0
perfumed,mag,5,1900.0
perfumed,news,2,1900.0
perfumed,nf,4,1900.0
phosphorescent,fic,2,1900.0
phosphorescent,mag,10,1900.0
photo,fic,14,1900.0
photo,mag,1,1900.0
piano,fic,165,1900.0
piano,mag,23,1900.0
piano,news,6,1900.0
piano,nf,156,1900.0
pianola,fic,6,1900.0
picture,fic,618,1900.0
picture,mag,312,1900.0
picture,news,62,1900.0
picture,nf,125,1900.0
piercing,fic,52,1900.0
piercing,mag,12,1900.0
piercing,news,1,1900.0
piercing,nf,5,1900.0
ping,fic,3,1900.0
ping,mag,3,1900.0
ping,news,1,1900.0
ping,nf,1,1900.0
pink,fic,404,1900.0
pink,mag,56,1900.0
pink,news,4,1900.0
pink,nf,95,1900.0
pinkish,fic,2,1900.0
pinkish,news,1,1900.0
pinkish,nf,15,1900.0
plunk,fic,1,1900.0
plunk,nf,1,1900.0
polished,fic,100,1900.0
polished,mag,23,1900.0
polished,news,1,1900.0
polished,nf,21,1900.0
polka,fic,8,1900.0
polka,mag,1,1900.0
polka,news,1,1900.0
pungent,fic,23,1900.0
pungent,mag,5,1900.0
pungent,nf,4,1900.0
purl,mag,1,1900.0
purple,fic,216,1900.0
purple,mag,53,1900.0
purple,news,3,1900.0
purple,nf,75,1900.0
purr,fic,10,1900.0
purr,news,1,1900.0
purr,nf,2,1900.0
querulous,fic,21,1900.0
querulous,mag,2,1900.0
querulous,nf,1,1900.0
radiant,fic,130,1900.0
radiant,mag,21,1900.0
radiant,news,1,1900.0
radiant,nf,30,1900.0
rattle,fic,63,1900.0
rattle,mag,14,1900.0
rattle,news,8,1900.0
rattle,nf,8,1900.0
red,fic,1544,1900.0
red,mag,300,1900.0
red,news,56,1900.0
red,nf,339,1900.0
reddish,fic,16,1900.0
reddish,mag,5,1900.0
reddish,nf,21,1900.0
reek,fic,4,1900.0
reek,mag,3,1900.0
reek,nf,4,1900.0
reeking,fic,8,1900.0
reeking,mag,5,1900.0
reeking,news,1,1900.0
reeking,nf,2,1900.0
reflection,fic,133,1900.0
reflection,mag,86,1900.0
reflection,news,5,1900.0
reflection,nf,50,1900.0
refreshing,fic,29,1900.0
refreshing,mag,23,1900.0
refreshing,news,1,1900.0
refreshing,nf,6,1900.0
resonant,fic,16,1900.0
resonant,mag,4,1900.0
resonant,nf,6,1900.0
resound,fic,6,1900.0
resound,mag,1,1900.0
resound,news,1,1900.0
resound,nf,2,1900.0
rigid,fic,76,1900.0
rigid,mag,59,1900.0
rigid,news,14,1900.0
rigid,nf,31,1900.0
ring,fic,678,1900.0
ring,mag,119,1900.0
ring,news,32,1900.0
ring,nf,54,1900.0
ringing,fic,138,1900.0
ringing,mag,17,1900.0
ringing,news,8,1900.0
ringing,nf,19,1900.0
ripple,fic,33,1900.0
ripple,mag,13,1900.0
ripple,news,3,1900.0
ripple,nf,9,1900.0
roar,fic,157,1900.0
roar,mag,29,1900.0
roar,news,13,1900.0
roar,nf,15,1900.0
roaring,fic,93,1900.0
roaring,mag,18,1900.0
roaring,news,2,1900.0
roaring,nf,6,1900.0
rough,fic,364,1900.0
rough,mag,110,1900.0
rough,news,17,1900.0
rough,nf,87,1900.0
rumble,fic,37,1900.0
rumble,mag,5,1900.0
rumble,nf,2,1900.0
rustle,fic,72,1900.0
rustle,mag,6,1900.0
rustle,nf,12,1900.0
salinity,mag,1,1900.0
saltiness,nf,1,1900.0
sapid,fic,1,1900.0
savor,fic,7,1900.0
savor,mag,7,1900.0
savor,news,4,1900.0
savor,nf,2,1900.0
scarlet,fic,216,1900.0
scarlet,mag,52,1900.0
scarlet,news,1,1900.0
scarlet,nf,14,1900.0
scent,fic,72,1900.0
scent,mag,16,1900.0
scent,news,1,1900.0
scent,nf,8,1900.0
scented,fic,45,1900.0
scented,mag,3,1900.0
scented,nf,3,1900.0
scream,fic,116,1900.0
scream,mag,3,1900.0
scream,news,7,1900.0
scream,nf,7,1900.0
screech,fic,14,1900.0
screech,nf,1,1900.0
see,fic,8481,1900.0
see,mag,1696,1900.0
see,news,374,1900.0
see,nf,1077,1900.0
shade,fic,252,1900.0
shade,mag,98,1900.0
shade,news,5,1900.0
shade,nf,72,1900.0
shadow,fic,548,1900.0
shadow,mag,106,1900.0
shadow,news,9,1900.0
shadow,nf,106,1900.0
shady,fic,48,1900.0
shady,mag,14,1900.0
shady,news,1,1900.0
shady,nf,21,1900.0
sharp,fic,521,1900.0
sharp,mag,141,1900.0
sharp,news,36,1900.0
sharp,nf,127,1900.0
shimmer,fic,11,1900.0
shimmer,mag,1,1900.0
shine,fic,104,1900.0
shine,mag,29,1900.0
shine,nf,24,1900.0
shining,fic,425,1900.0
shining,mag,65,1900.0
shining,news,5,1900.0
shining,nf,52,1900.0
shiny,fic,98,1900.0
shiny,mag,5,1900.0
shout,fic,161,1900.0
shout,mag,33,1900.0
shout,news,8,1900.0
shout,nf,9,1900.0
sight,fic,1321,1900.0
sight,mag,326,1900.0
sight,news,78,1900.0
sight,nf,196,1900.0
silence,fic,1330,1900.0
silence,mag,121,1900.0
silence,news,38,1900.0
silence,nf,96,1900.0
silent,fic,893,1900.0
silent,mag,120,1900.0
silent,news,7,1900.0
silent,nf,57,1900.0
silky,fic,13,1900.0
silky,mag,5,1900.0
silky,nf,4,1900.0
silvery,fic,59,1900.0
silvery,mag,13,1900.0
silvery,news,2,1900.0
silvery,nf,8,1900.0
